country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,100,100,100,100,100,100,,,,,,100,100,99.9,99.9,98.8,97.9,98.1,98.2,96.5,96,95,94.5,94.1,93,91.7,88.8,86.5,86.5,86.5
Angola,100,100,100,100,100,100,100,100,100,99.9,99.9,99.9,99.7,99.6,99.5,98.9,98.5,98.3,98.1,97.7,97.2,96.9,93.5,91.1,78.6,87.6,87,85.7,85.7,85.7
Albania,100,100,100,100,100,100,100,100,99.9,99.9,99.9,99.7,99.6,99,97.6,94,90.4,85,76.1,58.8,55,51,45.3,42.8,39.9,36.8,33.6,28.1,28.1,30.4
Andorra,100,100,100,100,100,100,98.5,97,93.1,92.4,89.5,89.5,88.7,86.5,73.2,62.4,51.1,29.1,30,21.5,19,19,13.6,6,4.1,3.09,2.07,8.43,8.43,8.43
United Arab Emirates,100,100,100,100,100,99.9,99.6,96.7,93.1,85.1,76.4,73.7,71.7,70.5,69.9,60,48,39,37,36,32,22,15,12,9.6,9.5,9.4,5.18,1.55,0.85
Argentina,100,100,100,100,100,99.9,99.9,99.7,99.2,96.7,93,90.2,89.1,88.1,84,82.3,79.1,74,71.9,66,55,49,44.2,40.1,35.3,32,29,25.7,25.7,25.7
Armenia,100,100,100,100,100,100,99.9,99.9,99.9,99,98.7,98.4,98,95.4,95.1,94.8,94.4,94,93.8,84.7,75,68,62.5,58.1,45.4,40.9,35.6,35.3,35.3,35.3
Antigua and Barbuda,100,100,100,100,100,97.8,97.1,96.5,95.9,94.7,93.5,91.1,87.5,82.8,75.7,73,70,66,62,58,53,48,42,36.6,32.2,30,27,24,24,24
Australia,99.4,98.9,98.2,98,97.8,97.2,96.7,83.6,69.2,59.2,53.2,47.3,47.3,47.3,47.3,37,34,30.6,28.3,25.8,24,20.5,21,16.6,16,15.4,13.5,13.5,13.5,13.5
Austria,99.9,99.7,99.4,99.2,98.6,98.1,93.1,90.5,84.6,77,66.3,60.8,63.4,57.3,45.7,42,36.4,30.6,27.1,26.6,24.8,21.3,20,19.4,19,16.1,15.7,12.1,12.3,12.3
Azerbaijan,100,100,100,100,100,100,100,100,100,99.9,99.8,99.7,95,95,95,92,88,85.5,82.9,72.6,54,50,45.8,27,25,23,21.8,21,20.2,20.2
Burundi,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.9,99.8,99.7,99.5,99.3,99.3,99.2,99.1,99,98.9,98.8,98.7,98.6,95.1,94.8,97.3,97.3,97.3
Belgium,100,100,99.9,99.8,99.3,99,97,95.1,92.1,86.2,70.6,68.7,53.7,50,46.1,44.2,40.3,35.6,34,30,25,18.4,19.3,17.8,15,14.9,13.5,12.3,11.3,9.63
Benin,100,100,100,100,100,100,100,100,100,99.8,99.8,99.6,99.3,99,98.8,98.7,98.5,98.2,98.2,97.8,96.9,95.8,95.5,95.1,94,88.8,88,80,80,80
Burkina Faso,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.6,99.6,99.5,99.4,99.3,99.1,98.9,97.6,97,96.3,90.9,90.6,86,86,84,84,84
Bangladesh,100,100,100,100,100,100,,100,100,100,99.9,99.9,99.9,99.8,99.8,99.8,99,98.2,97.5,96.9,96.3,95.5,95,93.4,86.1,85.6,82,85,85,87.1
Bulgaria,100,100,100,100,100,99.9,99.3,98.8,98.2,97.1,94.6,92.4,90.9,88,81.9,80,72.9,66.4,60.3,55,53.8,52,48.1,46.9,44.5,43.3,40.2,36.6,35.2,32
Bahrain,100,100,100,100,100,99.7,99.2,98.3,96.8,95.3,93.8,85,82,78.5,78.5,78.7,71.8,67.1,48,47,45,23,12,10,9.5,6.52,2,4.12,1.36,0.3
Bahamas,100,100,100,100,100,99,98.3,98.6,97.7,96.2,92,88.2,82,80,78,75,74,73,68.5,66.1,57,35,28.3,28,23.1,22,20,15,15,15
Bosnia and Herzegovina,100,100,100,100,100,100,100,99.9,99.9,99.8,98.9,98.8,97.3,96,84.5,78.7,74.9,72.1,65.3,62.3,57.3,56.1,54.9,51.5,50.1,47.4,39.7,35.1,29.9,30.1
Belarus,100,100,100,100,100,100,100,100,99.9,99.5,98.1,95.7,91,91,91,91,83.8,80.3,77,72.6,68.2,60.4,53.1,45.8,41,37.8,28.9,25.6,20.9,17.2
Belize,100,100,100,100,100,100,99.1,98.7,97.9,95.9,94,94,94.3,94.3,90.2,83,76,75.4,73.7,72.8,71.8,69.3,69,66.4,61.3,58.4,55.4,52.9,52.9,52.9
Bolivia,100,100,100,100,100,99.9,99.8,99.5,99.4,99,98.6,97.9,96.9,96.5,95.6,94.8,93.8,89.5,87.5,83.2,77.6,70,64.7,63,65.4,64.4,60.3,56.2,56.2,56.2
Brazil,100,100,100,100,100,99.9,99.5,99.2,98.5,98,97.1,95.5,90.8,86.8,80.9,79,71.8,69.1,66.2,60.8,59.4,54.3,51.4,49,45.5,41.7,39.1,32.5,32.5,32.5
Barbados,100,100,100,100,100,100,99.6,99.2,98,97.6,96,88.1,72.2,60.3,50.2,47.5,44.7,41.8,38.6,35.3,34.9,33.5,28.8,28.2,24.8,23.9,20.4,18.2,18.2,18.2
Brunei,100,100,100,100,100,99,96.7,95.2,93.7,92.3,91,87.1,84.7,80.4,70.3,63.5,57.8,55.3,54,51,47,44,39.7,35.5,31.2,28.8,10,5.13,5.4,5
Bhutan,100,100,100,100,100,100,,,,99.9,99.6,99.1,98.3,97.6,96.8,96.2,95.5,94.1,93.5,92.8,86.4,85.6,84.4,77.6,69.7,60.2,58.2,51.9,51.9,51.9
Botswana,100,100,100,100,100,99.9,99.8,99.7,99.4,98.9,97.1,96.6,96.6,96.7,96.7,96.7,95.7,94.7,93.8,93.8,94,91,84,70,63.3,62.7,60.6,53,53,53
Central African Republic,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.7,99.7,99.6,99,98.2,98,97.8,97,96.6,96.4,96.2,96,95.7,95.7,95.7
Canada,99.6,99.4,99.1,98.8,97.6,95.8,93.2,84.9,75.1,63.8,48.7,39.8,38.4,35.8,34,28.3,27.6,26.8,23.3,19.7,19.7,17,17,14.2,12.9,10,8.84,9,9,9
Switzerland,99.4,98.8,98.3,97.8,97.3,96.5,95.5,84.9,75.2,66,52.9,44.9,38.6,34.9,32.2,29.9,24.3,22.8,20.8,18.7,16.1,14.8,14.8,13.7,12.6,12.5,10.9,10.3,10.3,6.85
Chile,100,100,100,99.9,99.9,99.7,99.3,98.9,98.3,95.9,83.4,80.9,77.9,74.5,71.8,68.8,65.5,64.1,62.7,58.4,55,47.8,45,42,38.9,23.4,16.4,17.7,17.7,17.7
China,100,100,100,100,100,100,100,100,99.8,99.3,98.2,97.4,95.4,93.8,92.7,91.5,89.5,84,77.4,71.1,65.7,61.7,57.7,54.2,52.1,49.7,46.8,45.7,45.7,45.7
Cote d'Ivoire,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.6,99.5,99.2,99.2,99,98.5,98.2,98.1,98,97.3,97.1,95,88,80.7,61.6,58.8,56.2,53.2,63.5
Cameroon,100,100,100,100,100,100,,100,100,99.9,99.8,99.7,99.6,99.4,99,98.6,98,97.1,96.6,96.2,95.7,95,92.5,90,83.8,79.3,76.8,76.8,76.8,76.8
"Congo, Dem. Rep.",100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.7,99.6,99.6,99.4,99.3,98.8,98.3,97.8,97,96.2,93.8,91.4,91.4,91.4
"Congo, Rep.",100,100,100,100,100,100,100,100,100,100,100,100,99.8,99.5,98.9,98.5,98,97.2,95.7,95.5,95,94.4,93.9,93.4,92.9,92.4,91.9,91.3,91.3,91.3
Colombia,100,100,100,100,99.9,99.8,99.7,99.5,98.9,98.3,97.8,97.2,95.4,92.6,90.9,89,84.7,78.2,74.4,70,63.5,59.6,51,48.3,47.4,44.1,41.9,37.7,37.7,35
Comoros,100,100,100,100,100,100,,100,100,99.8,99.7,99.6,99.5,99.2,98.7,98,97.8,97.5,97,96.5,94.9,94.5,94,93.5,93,92.5,92.1,91.5,91.5,91.5
Cape Verde,100,100,100,100,100,100,,99.8,99.5,98.8,98.2,97.3,96.5,95.7,94.7,93.9,93.2,91.7,86,79,70,68,65.3,62.5,59.7,57.3,49.7,42.8,41.8,41.8
Costa Rica,100,100,100,99.9,99.7,99.6,99.2,98.4,97.3,96.1,94.2,90.4,80.1,79.7,79.2,77.9,74.9,71.6,67.7,65.7,63.5,60.8,52.5,54,47,40.2,34.1,28.6,25.9,18.8
Cuba,100,100,100,100,100,100,100,99.9,99.8,99.7,99.5,98.9,96.2,94.8,91.6,90.3,88.8,88.3,87.1,85.7,84.1,84,78.8,72.1,70.9,62.7,57,42.9,42.9,38.2
Cyprus,100,100,100,99.9,99.9,99.6,99.3,95.6,91.1,88.7,84.7,81.2,71.7,69.9,66.2,67.2,64.2,59.2,57.7,50.2,47,43.1,39.3,34.5,30.7,28.3,24.1,19.3,15.6,13.9
Czech Republic,100,100,100,99.4,98.7,98.5,98.1,97.1,96.1,93.2,90.2,85.3,76.1,65.7,64.5,64.7,52.1,48.1,37,35.6,31.2,29.5,26.6,25.9,25.8,24.3,23.5,21.3,19.3,19.1
Germany,99.9,99.8,99.6,99.5,99.1,98.2,97,93.3,90.1,79.2,69.8,68.3,51.2,44.1,35.3,31.3,27.8,24.8,22,21,18,18.7,17.6,15.8,13.8,12.4,15.8,15.6,10.3,11.9
Djibouti,100,100,100,100,100,100,100,99.9,99.9,99.9,99.8,99.7,99.5,99.4,99.2,99,98.7,98.4,97.7,96,93.5,93,91.7,90.5,89.3,88.1,86.9,44.3,44.3,44.3
Dominica,100,100,100,100,100,99.5,98.8,98.8,97.1,97.1,91.2,86.8,81.6,76.4,69.7,61.5,60.6,59.7,58.8,58,52.5,51.4,50.2,49,42.5,35,33,30.4,30.4,30.4
Denmark,99.9,99.8,99.6,99.4,98.7,96.2,94.3,88.6,77.3,69.4,60.8,57,35.8,23.7,19.1,17.3,13.3,15,15,13.2,11.3,10.2,7.74,5.37,4.01,3.67,3.03,2.9,2.36,1.95
Dominican Republic,100,100,100,100,100,100,99.9,99.9,99.8,98.9,96.3,95.6,93.2,92.1,91.1,88.5,85.2,82.3,79.2,72.3,68.6,62,57.7,54.1,50.4,45.8,36.1,32.4,25.2,25.2
Algeria,100,100,100,100,100,100,100,100,100,99.8,99.5,99.3,98.4,97.8,95.4,94.2,92.6,90.5,89.8,88.8,87.5,85.1,81.8,77.5,70.5,61.8,57,52.3,40.4,40.4
Ecuador,100,100,100,100,100,100,99.9,99.9,99.9,99.2,98.5,97.3,95.7,95.5,95.2,94,92.8,89.2,81.2,75.4,71,68.6,64.9,59.7,54.4,51.1,45.9,42.7,42.7,42.7
Egypt,100,100,100,100,100,100,99.9,99.9,99.8,99.7,99.4,99.2,97.3,96,88.1,87.3,86.3,84,82,80,78.4,74.4,73.6,70.6,66.1,62.2,58.8,55,53.1,42.7
Eritrea,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.6,99.5,99.5,99.4,99.3,99.2,99.1,99,98.9,98.8,98.7,98.7,98.7
Spain,100,100,99.9,99.9,99.7,99.6,98.7,97.2,95.6,92.9,86.4,81.8,79.6,60.1,56,52.1,49.6,44.9,40.4,37.6,34.2,32.9,30.2,28.4,23.8,21.3,19.4,15.4,13.9,9.28
Estonia,100,100,99.9,99.7,98.8,97.2,96.5,94.3,89.2,85.5,71.4,68.5,58.5,54.7,46.8,38.5,36.5,33.8,29.4,27.5,25.9,23.5,21.6,20,15.8,11.6,12.8,11.9,10.6,10.5
Ethiopia,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.7,99.6,99.5,99.5,99.3,98.9,97.1,95.4,92.3,86.1,84.6,81.4,81.4,81.4
Finland,99.6,98.6,98.1,97.4,95.1,86.1,83.2,80.5,74.5,67.7,62.8,56.9,37.6,30.8,27.6,25.5,20.3,19.2,16.3,17.5,13.1,11.3,10.1,8.49,13.5,13.6,12.3,12.5,11.1,10.4
Fiji,100,100,100,100,100,100,99.9,99.8,99.4,99.1,98.5,98.1,93.8,93.3,92.6,91.5,90.4,89.1,87,83,80,72,66.3,64.8,62.6,57.5,53.5,50,50,50
France,100,99.9,99.7,99.4,99.1,98.4,97.4,95.8,93.7,90.9,85.7,73.7,69.8,63.9,60.9,57.1,53.1,33.9,29.3,28.4,22.7,22.2,18.6,18.1,16.3,22,20.7,19.5,18,16.7
"Micronesia, Fed. Sts.",100,100,100,100,100,100,99.7,99.4,98.1,97.2,96.3,95.3,94.4,90.8,89,88.1,87.3,86.4,85.5,84.7,80,77.2,74,72.2,70.3,68.5,66.7,64.7,64.7,64.7
Gabon,100,100,100,100,100,100,100,100,99.8,99.8,98.8,98.7,98.1,97.3,97,95.1,94.5,94.2,92.5,90.5,87,82,76,69.5,61.9,54.2,52,38,38,38
United Kingdom,99.9,99.8,99.7,99.5,99,98.1,95.9,92.6,86.3,78.7,73.2,66.5,43.5,35.2,34.4,30,31.2,24.9,21.6,16.4,15,14.6,12.5,10.2,8.39,8,5.22,5.38,5.1,7.48
Georgia,100,100,100,100,100,100,100,99.9,99.9,99.6,99.5,99,98.4,97.4,96.1,93.9,92.5,91.7,90,79.9,73.1,68.5,63.1,56.7,56,52.4,41.5,40.3,36,31.1
Ghana,100,100,100,100,100,100,100,100,100,99.9,99.8,99.8,99.2,98.8,98.3,98.2,97.3,96.2,95.7,94.6,92.2,91,89.4,85,74.5,75,65.3,61,61,61
Guinea,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.6,99.5,99.5,99.5,99.4,99.2,99.1,99.1,99,98,96.9,95.5,93.6,91.8,90.2,82,82,82
Gambia,100,100,100,100,100,100,100,100,99.8,99.3,99.1,98.7,98.2,97.6,96.7,96.2,94.8,93.8,93.1,92.4,90.8,89.1,87.5,86,84.4,83.5,81.5,80.2,80.2,80.2
Guinea-Bissau,100,100,100,100,100,100,,100,100,99.9,99.8,99.7,99,98.7,98.2,98.1,97.9,97.8,97.7,97.7,97.5,97.3,97.1,96.9,96.7,96.5,96.2,96.1,96.1,96.1
Equatorial Guinea,100,100,100,100,100,100,,100,99.9,99.9,99.9,99.8,99.7,99.5,99.2,98.8,98.7,98.4,98.2,97.9,94,88.5,86.1,83.6,81.1,78.7,76.2,73.8,73.8,73.8
Greece,100,100,100,99.8,99.6,99.3,98.6,98.2,96.8,93.1,90.9,89.1,85.3,82.2,78.6,76,67.8,64.1,61.8,57.6,55.6,48.4,44.9,40.1,36.8,33.2,30.9,29.4,27.1,24.3
Grenada,100,100,100,100,100,100,99.7,99,98.5,97.5,95.9,94.9,85.2,81.3,80.4,79.5,78.6,77.7,76.8,76,73,70,68,65,48.4,46.2,44.1,40.9,40.9,40.9
Guatemala,100,100,100,100,100,100,100,99.9,99.5,99.4,99.3,98.3,96.6,95.5,94.9,94.3,93.5,92.7,91.7,90.7,89.5,87.7,84,80.3,76.6,71.2,65.5,35,35,35
Guyana,100,100,100,100,100,100,99.9,99.9,99.7,96,93.4,86.8,86.8,86.8,86.8,86.8,86.8,86.2,81.8,76.1,70.1,70,69.5,69,68,66,64.3,62.7,62.7,62.7
"Hong Kong, China",100,99.9,99.2,98.7,97.2,96.8,95.3,89.5,85.5,78.8,72.2,61.3,56.9,47.8,43.6,43.1,39.2,35.2,33.3,30.6,28,27.8,27.1,25.8,20.1,15.1,12.5,10.6,10.6,8.26
Honduras,100,100,100,100,100,100,100,99.8,99.7,99.4,98.8,98.6,97.4,95.2,94.4,93.5,92.2,90.6,90.4,90.2,88.9,84.1,81.9,82.2,80.9,72.9,70.5,68.3,68.3,68.3
Croatia,100,100,100,99.9,99.7,99.5,99.1,98.3,96.7,95.6,93.4,88.4,82.2,77.3,69.1,66.9,62,58.6,55.8,49.4,43.5,42.2,38.1,33.3,31.4,30.2,27.3,32.9,27.3,20.9
Haiti,100,100,100,100,100,100,100,100,100,99.9,99.8,99.7,99.1,98.3,94.6,93.6,93.2,92.8,92.4,91.9,91.6,91,90.2,89.4,88.6,87.8,87.8,87.7,67.5,67.5
Hungary,100,100,100,99.8,99.5,99.3,99,98.1,96.1,94.1,93,85.5,83.3,78.4,72.3,61,52.9,46.7,39,38,35,32,29.4,27.4,24.4,27.2,20.7,23.3,23.9,19.6
Indonesia,100,100,100,100,100,100,99.9,99.8,99.7,99.6,99.1,98,97.9,97.6,97.4,96.4,95.2,94.2,92.1,93.1,89.1,87.7,85.5,85.1,82.9,78,74.5,67.7,60.2,52.3
India,100,100,100,100,100,100,100,99.9,99.9,99.7,99.5,99.3,98.5,98.3,98,97.6,97.2,96,95.6,94.9,92.5,89.9,87.4,84.9,79,83,78,65.5,65.5,65.5
Ireland,100,99.9,99.8,99.7,99.4,98.9,97.8,95.9,91.9,89.1,82.2,76.9,74.2,65.7,63,58.4,45.2,38.8,34.7,32.6,30.1,25.1,23.1,21.8,16.5,16.5,15,15.9,15.5,15.5
Iran,100,100,100,100,100,100,100,100,99.9,99.6,99.1,98.5,95.4,93.1,92.5,91.9,91.2,90.5,88,86.2,84.1,81,77.3,70,60.6,54.7,46.8,36,30,30
Iraq,100,100,100,100,100,100,,,,,,99.9,99.5,99.4,99.1,99.1,99,99.1,99,98.9,97.5,95,92.9,90.8,86.8,42,78.8,50.6,50.6,50.6
Iceland,100,99.5,98.5,97.3,93.2,88.8,85.2,72.5,63.7,58.7,55.5,50.6,20.9,16.9,16.1,13,10.5,9.4,9,7,6.61,5.18,3.79,3.45,1.84,1.8,1.76,1.74,0.99,0.99
Israel,99.9,99.8,99.7,99.6,99.4,99.1,97.8,95.6,89.7,86.6,79.1,82.6,82.2,80.4,77.2,74.8,72.1,51.9,40.6,36.9,32.5,31.1,29.2,29.8,25,22.6,20.4,18.4,18.4,13.2
Italy,100,100,99.9,99.9,99.8,99.5,99,97.7,95.4,85.6,76.9,72.8,72,71,66.8,65,62,59.2,55.5,51.2,46.3,45.6,44.2,41.5,44.4,41.9,38.7,36.9,25.6,25.6
Jamaica,100,100,100,100,100,99.9,99.4,99.2,98,97.6,96.9,96.1,93.9,92.2,90,87.2,83.6,78.9,76.4,75.7,72.3,62.6,66.2,62.9,59.6,57.8,55.6,44.9,44.9,44.9
Jordan,100,100,100,100,100,100,100,99.4,98.7,97.5,97.4,95.3,94,91.5,88.3,87.1,86.1,80,77,74,72.8,65.1,63,58.6,53.8,39.9,37.7,33.2,33.2,33.2
Japan,100,100,99.9,99.6,99.2,98.4,95.6,90.8,86.6,78.6,70,61.5,53.4,51.6,37.6,33.1,31.3,25.7,24.6,22,21.8,20.9,20.5,11.8,10.9,8.94,6.82,15.4,15.4,15.4
Kazakhstan,100,100,100,100,100,100,100,99.9,99.9,99.5,99.3,99,98.3,98,97.3,97,96.7,96,89,81.8,68.4,49.4,38.1,36.7,34,29.2,25.4,23.6,21.1,18.1
Kenya,100,100,100,100,100,100,100,100,100,99.9,99.7,99.4,98.8,97.1,97,96.9,96.4,95.6,94.8,93.9,92.8,91.2,89.5,87,83.5,83.4,83.4,82.2,82.2,77.4
Kyrgyz Republic,100,100,100,100,100,100,,,99.9,99.8,99,97,97,96.1,94.9,89.5,87.7,86,84.3,84,83.7,82.5,80.2,77,71.7,69.8,63,62,62,62
Cambodia,100,100,100,100,100,100,,100,100,100,100,99.9,99.8,99.7,99.7,99.7,99.5,99.5,99.5,99.5,98.7,96.9,95.1,93.2,86,93.6,67.6,67.5,60,60
Kiribati,100,100,100,100,100,100,,,99.4,98.8,98.2,97.7,97.5,97,96.5,96,95.5,94,93,91,90.9,90,89.3,88.5,87.8,87,86.3,85.4,85.4,85.4
St. Kitts and Nevis,100,100,100,100,100,100,98,97.7,96.7,95.6,94.1,92.3,78.8,77,75.3,66,61.5,56.5,50.8,44.3,37,36.8,36,35.4,32,24.3,23.2,19.3,19.3,19.3
South Korea,100,100,99.9,99.8,99.7,99.2,98.4,96.4,93.2,76.5,55.3,43.4,40.6,34.5,27.3,26.5,21.9,21.2,19,18.4,16.3,16.2,15.9,15.2,12.4,10.1,7.16,4.93,4.1,3.84
